5.116215913322757380e+00	1.868727580802906729e+01	-1.867393366473005723e-22	-1.175943570469332446e-21
5.116679233871750831e+00	1.869007910824089080e+01	-1.225269694827937131e-22	-1.184474515291991275e-21
5.117142362111346543e+00	1.869288282897904452e+01	-5.795653054266234241e-23	-1.189500611687067341e-21
5.117605298119931589e+00	1.869568697030664950e+01	6.780833150317699500e-24	-1.191009096573488174e-21
5.118068041975869953e+00	1.869849153228683392e+01	7.149369690860847201e-23	-1.188997618369097317e-21
5.118530593757460778e+00	1.870129651498264423e+01	1.359909244558230413e-22	-1.183474226677849419e-21
5.118992953543006763e+00	1.870410191845719439e+01	2.000822319154116637e-22	-1.174457331273215133e-21
5.119455121410760867e+00	1.870690774277363388e+01	2.635787480460465847e-22	-1.161975630582576719e-21
5.119917097438947629e+00	1.870971398799505891e+01	3.262935690852514816e-22	-1.146068009966316409e-21
5.120378881705764051e+00	1.871252065418463673e+01	3.880423065761566805e-22	-1.126783410173841408e-21
5.120840474289368949e+00	1.871532774140550970e+01	4.486436265809650445e-22	-1.104180666445619112e-21
5.121301875267891823e+00	1.871813524972082732e+01	5.079197787165511463e-22	-1.078328318814749110e-21
5.121763084719431092e+00	1.872094317919377460e+01	5.656971134798328795e-22	-1.049304394245527890e-21
5.122224102722066519e+00	1.872375152988753300e+01	6.218065863718313919e-22	-1.017196161327004204e-21
5.122684929353821914e+00	1.872656030186526266e+01	6.760842473734254806e-22	-9.820998583176511283e-22
5.123145564692702436e+00	1.872936949519016991e+01	7.283717143729508232e-22	-9.441203954131730168e-22
5.123606008816688373e+00	1.873217910992549307e+01	7.785166291960847472e-22	-9.033710321836392241e-22
5.124066261803713829e+00	1.873498914613440292e+01	8.263730949471657538e-22	-8.599730311939928090e-22
5.124526323731696920e+00	1.873779960388014842e+01	8.718020934275101156e-22	-8.140552888902623566e-22
5.124986194678512241e+00	1.874061048322594658e+01	9.146718814589093662e-22	-7.657539448975187465e-22
5.125445874722009520e+00	1.874342178423508543e+01	9.548583650096105318e-22	-7.152119709316737807e-22
5.125905363940011839e+00	1.874623350697077839e+01	9.922454500826935235e-22	-6.625787405892643191e-22
5.126364662410294315e+00	1.874904565149632063e+01	1.026725369404497240e-21	-6.080095813250491341e-22
5.126823770210618747e+00	1.875185821787495044e+01	1.058198984020899154e-21	-5.516653099788845041e-22
5.127282687418706075e+00	1.875467120617000205e+01	1.086576058986086472e-21	-4.937117532577041520e-22
5.127741414112242602e+00	1.875748461644469955e+01	1.111775512409914488e-21	-4.343192546120991442e-22
5.128199950368895088e+00	1.876029844876240915e+01	1.133725637204817900e-21	-3.736621689921115226e-22
5.128658296266288552e+00	1.876311270318636915e+01	1.152364294960617891e-21	-3.119183469879370381e-22
5.129116451882020478e+00	1.876592737977998482e+01	1.167639081456222678e-21	-2.492686098910497096e-22
5.129574417293658151e+00	1.876874247860652289e+01	1.179507463400915559e-21	-1.858962172369577780e-22
5.130032192578737771e+00	1.877155799972935313e+01	1.187936886086111948e-21	-1.219863283977268753e-22
5.130489777814768892e+00	1.877437394321182396e+01	1.192904851711132180e-21	-5.772545981572047649e-23
5.130947173079209556e+00	1.877719030911726961e+01	1.194398968235067184e-21	6.699060528674568432e-24
5.131404378449516912e+00	1.878000709750909536e+01	1.192416968692536448e-21	7.109963982199307662e-23
5.131861394003088606e+00	1.878282430845063189e+01	1.186966700996899893e-21	1.352889666945549887e-22
5.132318219817309846e+00	1.878564194200531645e+01	1.178066088341087022e-21	1.990805554854015419e-22
5.132774855969528538e+00	1.878845999823656143e+01	1.165743060390756567e-21	2.622892869158171397e-22
5.133231302537062390e+00	1.879127847720770106e+01	1.150035455550374875e-21	3.247319436050055172e-22
5.133687559597193584e+00	1.879409737898215838e+01	1.130990894662231587e-21	3.862277388985041311e-22
5.134143627227176765e+00	1.879691670362340261e+01	1.108666626585662768e-21	4.465988374761375934e-22
5.134599505504241712e+00	1.879973645119484260e+01	1.083129346179136171e-21	5.056708662614785552e-22
5.135055194505578235e+00	1.880255662175992271e+01	1.054454985288943824e-21	5.632734141729429242e-22
5.135510694308336177e+00	1.880537721538210505e+01	1.022728477424044687e-21	6.192405192979493614e-22
5.135966004989664491e+00	1.880819823212489794e+01	9.880434968697091173e-22	6.734111421140961078e-22
5.136421126626655287e+00	1.881101967205169956e+01	9.505021730657747373e-22	7.256296234229282206e-22
5.136876059296364261e+00	1.881384153522602531e+01	9.102147811440491219e-22	7.757461257120053378e-22
5.137330803075843555e+00	1.881666382171134444e+01	8.672994095825749794e-22	8.236170567163887103e-22
5.137785358042097350e+00	1.881948653157119367e+01	8.218816060028208004e-22	8.691054739989675874e-22
5.138239724272093412e+00	1.882230966486905288e+01	7.740940021924686484e-22	9.120814694332115141e-22
5.138693901842780853e+00	1.882513322166848013e+01	7.240759194904356439e-22	9.524225325349651069e-22
5.139147890831068821e+00	1.882795720203295531e+01	6.719729557324397429e-22	9.900138916464173868e-22
5.139601691313847809e+00	1.883078160602604356e+01	6.179365549931444715e-22	1.024748832053468845e-21
5.140055303367958572e+00	1.883360643371132781e+01	5.621235614171787881e-22	1.056528990177618946e-21
5.140508727070225881e+00	1.883643168515230215e+01	5.046957584635916152e-22	1.085264623062571610e-21
5.140961962497442528e+00	1.883925736041259213e+01	4.458193949372183554e-22	1.110874852442358427e-21
5.141415009726360452e+00	1.884208345955570962e+01	3.856646992035903750e-22	1.133287882760204808e-21
5.141867868833712052e+00	1.884490998264530859e+01	3.244053830152461472e-22	1.152441192581777978e-21
5.142320539896189757e+00	1.884773692974500747e+01	2.622181364115993021e-22	1.168281698921760334e-21
5.142773022990456688e+00	1.885056430091832880e+01	1.992821151639262878e-22	1.180765894087244497e-21
5.143225318193155537e+00	1.885339209622895495e+01	1.357784222578358246e-22	1.189859954719006302e-21
5.143677425580887252e+00	1.885622031574043334e+01	7.188958492418850797e-23	1.195539822791948733e-21
5.144129345230226136e+00	1.885904895951643567e+01	7.799028722963406430e-24	1.197791258419925830e-21
5.144581077217718068e+00	1.886187802762062304e+01	-5.630944979174326603e-23	1.196609864388659429e-21
5.145032621619866298e+00	1.886470752011665297e+01	-1.202522103217508550e-22	1.192001082424430265e-21
5.145483978513143875e+00	1.886753743706819009e+01	-1.838462944701359813e-22	1.183980161285238300e-21
5.145935147974020296e+00	1.887036777853885994e+01	-2.469099482860049810e-22	1.172572096842477576e-21
5.146386130078897558e+00	1.887319854459239465e+01	-3.092631402155721900e-22	1.157811544401408045e-21
5.146836924904174104e+00	1.887602973529245887e+01	-3.707280729964840614e-22	1.139742703585952244e-21
5.147287532526203968e+00	1.887886135070278826e+01	-4.311296880432890594e-22	1.118419176192144739e-21
5.147737953021313650e+00	1.888169339088707233e+01	-4.902961609061054164e-22	1.093903797489120966e-21
5.148188186465804783e+00	1.888452585590901123e+01	-5.480593864064536297e-22	1.066268441523448711e-21
5.148638232935936365e+00	1.888735874583237617e+01	-6.042554520987389408e-22	1.035593801051488528e-21
5.149088092507937198e+00	1.889019206072090284e+01	-6.587250987349297546e-22	1.001969142797566316e-21
5.149537765258020094e+00	1.889302580063834114e+01	-7.113141664541893320e-22	9.654920388034529574e-22
5.149987251262349908e+00	1.889585996564841963e+01	-7.618740254654050032e-22	9.262680746994543894e-22
5.150436550597079943e+00	1.889869455581490953e+01	-8.102619900371299754e-22	8.844105357913048486e-22
5.150885663338311105e+00	1.890152957120164956e+01	-8.563417146626728965e-22	8.400400719158808333e-22
5.151334589562134525e+00	1.890436501187235763e+01	-8.999835713179651769e-22	7.932843420801173603e-22
5.151783329344594264e+00	1.890720087789084403e+01	-9.410650067941906300e-22	7.442776399458495768e-22
5.152231882761710402e+00	1.891003716932090128e+01	-9.794708791410269010e-22	6.931605012793205541e-22
5.152680249889472819e+00	1.891287388622639298e+01	-1.015093772321752474e-21	6.400792945296350208e-22
5.153128430803838533e+00	1.891571102867112941e+01	-1.047834288246291401e-21	5.851857957440406078e-22
5.153576425580739695e+00	1.891854859671896705e+01	-1.077601315414034086e-21	5.286367490701362896e-22
5.154024234296075591e+00	1.892138659043368065e+01	-1.104312273468144957e-21	4.705934141306758173e-22
5.154471857025707315e+00	1.892422500987916578e+01	-1.127893333032963709e-21	4.112211015911480484e-22
5.154919293845471984e+00	1.892706385511928957e+01	-1.148279610279897361e-21	3.506886982654765515e-22
5.155366544831175624e+00	1.892990312621792270e+01	-1.165415335737588234e-21	2.891681831371094021e-22
5.155813610058597618e+00	1.893274282323895719e+01	-1.179253996939202157e-21	2.268341356897577220e-22
5.156260489603476493e+00	1.893558294624626015e+01	-1.189758454575004421e-21	1.638632379570688227e-22
5.156707183541520578e+00	1.893842349530377334e+01	-1.196901031892694888e-21	1.004337717200321941e-22
5.157153691948423990e+00	1.894126447047537454e+01	-1.200663577166118970e-21	3.672511228378255582e-23
5.157600014899838214e+00	1.894410587182501970e+01	-1.201037499128717646e-21	-2.708277972240849664e-23
5.158046152471384538e+00	1.894694769941662571e+01	-1.198023775345636903e-21	-9.080986708935080267e-23
5.158492104738659378e+00	1.894978995331413785e+01	-1.191632933573883723e-21	-1.542765438698816992e-22
5.158937871777217410e+00	1.895263263358148720e+01	-1.181885006236864353e-21	-2.173041408958131036e-22
5.159383453662594654e+00	1.895547574028268656e+01	-1.168809458214923019e-21	-2.797154275459197905e-22
5.159828850470294270e+00	1.895831927348160661e+01	-1.152445088227020871e-21	-3.413351083672653486e-22
5.160274062275780338e+00	1.896116323324228858e+01	-1.132839904154214325e-21	-4.019903131582132078e-22
5.160719089154494732e+00	1.896400761962872750e+01	-1.110050972725952948e-21	-4.615110791565236733e-22
5.161163931181850018e+00	1.896685243270494325e+01	-1.084144244062051954e-21	-5.197308239956371455e-22
5.161608588433221456e+00	1.896969767253488826e+01	-1.055194351631848120e-21	-5.764868081250081960e-22
5.162053060983961217e+00	1.897254333918259661e+01	-1.023284388259694185e-21	-6.316205854231894596e-22
5.162497348909384165e+00	1.897538943271212375e+01	-9.885056588705974537e-22	-6.849784407708759356e-22
5.162941452284789179e+00	1.897823595318746470e+01	-9.509574107346102305e-22	-7.364118133889558418e-22
5.163385371185420070e+00	1.898108290067268555e+01	-9.107465420258479306e-22	-7.857777047959666294e-22
5.163829105686517096e+00	1.898393027523183108e+01	-8.679872895754027502e-22	-8.329390702783104208e-22
5.164272655863269890e+00	1.898677807692901354e+01	-8.228008967460345401e-22	-8.777651928259801039e-22
5.164716021790846767e+00	1.898962630582829192e+01	-7.753152624167943205e-22	-9.201320385291732874e-22
5.165159203544386735e+00	1.899247496199369323e+01	-7.256645721091936218e-22	-9.599225924942947958e-22
5.165602201198995935e+00	1.899532404548936526e+01	-6.739889123372929371e-22	-9.970271743906443568e-22
5.166045014829751203e+00	1.899817355637940253e+01	-6.204338693038919617e-22	-1.031343732802240923e-21
5.166487644511692068e+00	1.900102349472791730e+01	-5.651501131110853602e-22	-1.062778117616864770e-21
5.166930090319842961e+00	1.900387386059903250e+01	-5.082929686794883001e-22	-1.091244329755405320e-21
5.167372352329180352e+00	1.900672465405693146e+01	-4.500219746186646362e-22	-1.116664747600538134e-21
5.167814430614668275e+00	1.900957587516568736e+01	-3.905004313073132353e-22	-1.138970329559839062e-21
5.168256325251233463e+00	1.901242752398944447e+01	-3.298949394726711091e-22	-1.158100792262738234e-21
5.168698036313762678e+00	1.901527960059240741e+01	-2.683749305853180173e-22	-1.174004763959153806e-21
5.169139563877126697e+00	1.901813210503873464e+01	-2.061121903970093710e-22	-1.186639912761224230e-21
5.169580908016154552e+00	1.902098503739259527e+01	-1.432803769683126448e-22	-1.195973049438870357e-21
5.170022068805647741e+00	1.902383839771821883e+01	-8.005453454249019758e-23	-1.201980204552321672e-21
5.170463046320391776e+00	1.902669218607975310e+01	-1.661060462969278077e-23	-1.204646679776818084e-21
5.170903840635124205e+00	1.902954640254144536e+01	4.687506433422388475e-23	-1.203967073347020226e-21
5.171344451824565702e+00	1.903240104716747538e+01	1.102262073810482614e-22	-1.199945279620521499e-21
5.171784879963395198e+00	1.903525612002212242e+01	1.732671321009728773e-22	-1.192594462832577248e-21
5.172225125126273859e+00	1.903811162116957334e+01	2.358232050739853028e-22	-1.181937005184391925e-21
5.172665187387811336e+00	1.904096755067412872e+01	2.977213342960199232e-22	-1.168004429479423907e-21
5.173105066822610176e+00	1.904382390860002161e+01	3.587904462769323454e-22	-1.150837296591235681e-21
5.173544763505235622e+00	1.904668069501154548e+01	4.188619565008443881e-22	-1.130485078115624038e-21
5.173984277510217389e+00	1.904953790997295826e+01	4.777702319664114028e-22	-1.107006004626191435e-21
5.174423608912062100e+00	1.905239555354852854e+01	5.353530445388797072e-22	-1.080466890023196990e-21
5.174862757785242628e+00	1.905525362580259241e+01	5.914520138985650849e-22	-1.050942932521659281e-21
5.175301724204203424e+00	1.905811212679943267e+01	6.459130388756783431e-22	-1.018517492897495890e-21
5.175740508243361404e+00	1.906097105660334279e+01	6.985867160185565630e-22	-9.832818506635879783e-22
5.176179109977088189e+00	1.906383041527868727e+01	7.493287442704430285e-22	-9.453349389107228375e-22
5.176617529479750068e+00	1.906669020288977023e+01	7.980003146747652282e-22	-9.047830586043033692e-22
5.177055766825669814e+00	1.906955041950097396e+01	8.444684840785166864e-22	-8.617395731775984230e-22
5.177493822089137332e+00	1.907241106517660612e+01	8.886065318383742575e-22	-8.163245843239205749e-22
5.177931695344414997e+00	1.907527213998109161e+01	9.302942986005809248e-22	-7.686645899260944413e-22
5.178369386665742091e+00	1.907813364397878075e+01	9.694185062639500584e-22	-7.188921251193484381e-22
5.178806896127319703e+00	1.908099557723407713e+01	1.005873058298831586e-21	-6.671453875196491372e-22
5.179244223803323166e+00	1.908385793981132750e+01	1.039559319648709241e-21	-6.135678476916466518e-22
5.179681369767897614e+00	1.908672073177491413e+01	1.070386375497629730e-21	-5.583078459714471781e-22
5.180118334095166865e+00	1.908958395318929746e+01	1.098271268252714388e-21	-5.015181767851853154e-22
5.180555116859200560e+00	1.909244760411889885e+01	1.123139212146574377e-21	-4.433556616447245409e-22
5.180991718134052348e+00	1.909531168462812545e+01	1.144923784934035262e-21	-3.839807120185399941e-22
5.181428137993758121e+00	1.909817619478143058e+01	1.163567096215489140e-21	-3.235568833137202915e-22
5.181864376512307580e+00	1.910104113464330666e+01	1.179019931993284223e-21	-2.622504212052242638e-22
5.182300433763663783e+00	1.910390650427814307e+01	1.191241875124374050e-21	-2.002298015908820447e-22
5.182736309821765808e+00	1.910677230375049263e+01	1.200201401408441311e-21	-1.376652654399887239e-22
5.183172004760524310e+00	1.910963853312477667e+01	1.205875951112633296e-21	-7.472834982967815714e-23
5.183607518653808199e+00	1.911250519246548407e+01	1.208251975804771999e-21	-1.159141645801180082e-23
5.184042851575467736e+00	1.911537228183711790e+01	1.207324960433101038e-21	5.157282106128863408e-23
5.184478003599319429e+00	1.911823980130419898e+01	1.203099420660398006e-21	1.145917698337377599e-22
5.184912974799140706e+00	1.912110775093127657e+01	1.195588875526789002e-21	1.772934289506668999e-22
5.185347765248704555e+00	1.912397613078284664e+01	1.184815795582818940e-21	2.395068581100547129e-22
5.185782375021728896e+00	1.912684494092343002e+01	1.170811526701186013e-21	3.010626423136862072e-22
5.186216804191909446e+00	1.912971418141759017e+01	1.153616189842078478e-21	3.617933513823583409e-22
5.186651052832923270e+00	1.913258385232992964e+01	1.133278557109731519e-21	4.215339930555466637e-22
5.187085121018399470e+00	1.913545395372496571e+01	1.109855904502941750e-21	4.801224584536435274e-22
5.187519008821945832e+00	1.913832448566727251e+01	1.083413841825832166e-21	5.373999587066524034e-22
5.187952716317150603e+00	1.914119544822144192e+01	1.054026120281181083e-21	5.932114515923038024e-22
5.188386243577556733e+00	1.914406684145206938e+01	1.021774418333849710e-21	6.474060570411526426e-22
5.188819590676683191e+00	1.914693866542379652e+01	9.867481064843437552e-22	6.998374604131685993e-22
5.189252757688027629e+00	1.914981092020121167e+01	9.490439916493286066e-22	7.503643024819621133e-22
5.189685744685045954e+00	1.915268360584893159e+01	9.087660419018334841e-22	7.988505550995184195e-22
5.190118551741163877e+00	1.915555672243162277e+01	8.660250923681733837e-22	8.451658815658404105e-22
5.190551178929794673e+00	1.915843027001387355e+01	8.209385331341634809e-22	8.891859807621365285e-22
5.190983626324297440e+00	1.916130424866038950e+01	7.736299800577366706e-22	9.307929141575242833e-22
5.191415893998019726e+00	1.916417865843585844e+01	7.242289294222582505e-22	9.698754148537949971e-22
5.191847982024276220e+00	1.916705349940486514e+01	6.728703974170300970e-22	1.006329177873189095e-21
5.192279890476343418e+00	1.916992877163214715e+01	6.196945454574471176e-22	1.040057130958973595e-21
5.192711619427479164e+00	1.917280447518240649e+01	5.648462924007833993e-22	1.070969685205714385e-21
5.193143168950915545e+00	1.917568061012034519e+01	5.084749147436010167e-22	1.098984964895832266e-21
5.193574539119835798e+00	1.917855717651066882e+01	4.507336359104912357e-22	1.124029015979711053e-21
5.194005730007405397e+00	1.918143417441810072e+01	3.917792057810264673e-22	1.146035992690204293e-21
5.194436741686764947e+00	1.918431160390736423e+01	3.317714716097514695e-22	1.164948321850658375e-21
5.194867574231021301e+00	1.918718946504321110e+01	2.708729415286584478e-22	1.180716844490121017e-21
5.195298227713248451e+00	1.919006775789038599e+01	2.092483418269705859e-22	1.193300934447124254e-21
5.195728702206491967e+00	1.919294648251364066e+01	1.470641692161449882e-22	1.202668593704967883e-21
5.196158997783768996e+00	1.919582563897779082e+01	8.448823931074303953e-23	1.208796524262696875e-21
5.196589114518076258e+00	1.919870522734755980e+01	2.168923254126277443e-23	1.211670176414373214e-21
5.197019052482365176e+00	1.920158524768777752e+01	-4.116376126341720849e-23	1.211283773369253812e-21
5.197448811749573849e+00	1.920446570006320997e+01	-1.039016983980128360e-22	1.207640312211602909e-21
5.197878392392589753e+00	1.920734658453871191e+01	-1.663560356811154655e-22	1.200751541261639660e-21
5.198307794484293254e+00	1.921022790117909196e+01	-2.283591825115625690e-22	1.190637913963012344e-21
5.198737018097516760e+00	1.921310965004914095e+01	-2.897449493762664020e-22	1.177328519484595761e-21
5.199166063305084684e+00	1.921599183121372079e+01	-3.503489916135985312e-22	1.160860990286043842e-21
5.199594930179769037e+00	1.921887444473771112e+01	-4.100092472520016092e-22	1.141281386958295386e-21
5.200023618794333835e+00	1.922175749068592765e+01	-4.685663677654134838e-22	1.118644060710114498e-21
5.200452129221496911e+00	1.922464096912324649e+01	-5.258641406106875322e-22	1.093011493930009862e-21
5.200880461533953003e+00	1.922752488011458283e+01	-5.817499024365814440e-22	1.064454119310400971e-21
5.201308615804372870e+00	1.923040922372482342e+01	-6.360749418822971990e-22	1.033050118076955688e-21
5.201736592105386414e+00	1.923329400001882661e+01	-6.886948909130713678e-22	9.988851979216945043e-22
5.202164390509601333e+00	1.923617920906154666e+01	-7.394701036812657020e-22	9.620523512869521597e-22
5.202592011089596902e+00	1.923906485091781704e+01	-7.882660219284383281e-22	9.226515947031841728e-22
5.203019453917922199e+00	1.924195092565260268e+01	-8.349535259931858788e-22	8.807896899257777005e-22
5.203446719067095216e+00	1.924483743333086139e+01	-8.794092705228036931e-22	8.365798476672644286e-22
5.203873806609605523e+00	1.924772437401753677e+01	-9.215160040319196417e-22	7.901414147660434557e-22
5.204300716617923150e+00	1.925061174777757955e+01	-9.611628715043627679e-22	7.415995456669674793e-22
5.204727449164468389e+00	1.925349955467592622e+01	-9.982456992742517476e-22	6.910848591348223895e-22
5.205154004321651762e+00	1.925638779477758789e+01	-1.032667261472763049e-21	6.387330811596108206e-22
5.205580382161835828e+00	1.925927646814755434e+01	-1.064337527386220963e-21	5.846846750355247317e-22
5.206006582757381373e+00	1.926216557485080472e+01	-1.093173889112219016e-21	5.290844596425667814e-22
5.206432606180584344e+00	1.926505511495232525e+01	-1.119101368965877311e-21	4.720812169732217079e-22
5.206858452503740686e+00	1.926794508851717325e+01	-1.142052806138848569e-21	4.138272899773542642e-22
5.207284121799111709e+00	1.927083549561039177e+01	-1.161969022168662134e-21	3.544781718266426098e-22
5.207709614138913423e+00	1.927372633629693865e+01	-1.178798964839196365e-21	2.941920877076982084e-22
5.208134929595355622e+00	1.927661761064189960e+01	-1.192499830187027813e-21	2.331295702787353364e-22
5.208560068240604579e+00	1.927950931871034967e+01	-1.203037162349975021e-21	1.714530299324691485e-22
5.208985030146802586e+00	1.928240146056731419e+01	-1.210384931052717488e-21	1.093263210221534016e-22
5.209409815386048415e+00	1.928529403627786820e+01	-1.214525586585618699e-21	4.691430520791264231e-23
5.209834424030439060e+00	1.928818704590711874e+01	-1.215450092191359489e-21	-1.561758690513247317e-23
5.210258856152022666e+00	1.929108048952012666e+01	-1.213157933835854346e-21	-7.810379467823843490e-23
5.210683111822823399e+00	1.929397436718200254e+01	-1.207657107398671112e-21	-1.403790657278192044e-22
5.211107191114834336e+00	1.929686867895788893e+01	-1.198964083378499758e-21	-2.022788924416362722e-22
5.211531094100028128e+00	1.929976342491287156e+01	-1.187103749268185872e-21	-2.636399455662316678e-22
5.211954820850338344e+00	1.930265860511209652e+01	-1.172109329812844885e-21	-3.243005037289784226e-22
5.212378371437673685e+00	1.930555421962072415e+01	-1.154022285421241140e-21	-3.841008777736406588e-22
5.212801745933909103e+00	1.930845026850388635e+01	-1.132892189058708990e-21	-4.428838287993556011e-22
5.213224944410902673e+00	1.931134675182672211e+01	-1.108776582006053003e-21	-5.004949788157057637e-22
5.213647966940466283e+00	1.931424366965442019e+01	-1.081740808919660144e-21	-5.567832129579855436e-22
5.214070813594395837e+00	1.931714102205217998e+01	-1.051857832688462404e-21	-6.116010722135675532e-22
5.214493484444461480e+00	1.932003880908517957e+01	-1.019208029626018138e-21	-6.648051356617420600e-22
5.214915979562392501e+00	1.932293703081864678e+01	-9.838789655948637938e-22	-7.162563912395613812e-22
5.215338299019893320e+00	1.932583568731778456e+01	-9.459651537008323284e-22	-7.658205940957010237e-22
5.215760442888643489e+00	1.932873477864773548e+01	-9.055677942486025238e-22	-8.133686116174300980e-22
5.216182411240293249e+00	1.933163430487380197e+01	-8.627944976876396616e-22	-8.587767542642927065e-22
5.216604204146456425e+00	1.933453426606119407e+01	-8.177589913250911951e-22	-9.019270913745774364e-22
5.217025821678720199e+00	1.933743466227518937e+01	-7.705808106188500532e-22	-9.427077511576488220e-22
5.217447263908649546e+00	1.934033549358101567e+01	-7.213849759051496331e-22	-9.810132041256875684e-22
5.217868530907781022e+00	1.934323676004397896e+01	-6.703016554473767805e-22	-1.016744529267635971e-21
5.218289622747613876e+00	1.934613846172931417e+01	-6.174658157259954529e-22	-1.049809662314635483e-21
5.218710539499624268e+00	1.934904059870230597e+01	-5.630168599251478524e-22	-1.080123625492097066e-21
5.219131281235259046e+00	1.935194317102829586e+01	-5.070982555912732300e-22	-1.107608738209907940e-21
5.219551848025940188e+00	1.935484617877256497e+01	-4.498571524691807898e-22	-1.132194808189891700e-21
5.219972239943045267e+00	1.935774962200044058e+01	-3.914439915431785728e-22	-1.153819302583135420e-21
5.220392457057936753e+00	1.936065350077725356e+01	-3.320121063333280836e-22	-1.172427498683126815e-21
5.220812499441954024e+00	1.936355781516833829e+01	-2.717173175007398859e-22	-1.187972613899740307e-21
5.221232367166389388e+00	1.936646256523906828e+01	-2.107175218512657961e-22	-1.200415914706446199e-21
5.221652060302523601e+00	1.936936775105475661e+01	-1.491722768181542754e-22	-1.209726804336580520e-21
5.222071578921600121e+00	1.937227337268079808e+01	-8.724238152278213327e-23	-1.215882889056511310e-21
5.222490923094833981e+00	1.937517943018252708e+01	-2.508945551935145351e-23	-1.218870022900892613e-21
5.222910092893413569e+00	1.937808592362534554e+01	3.712448368031923536e-23	-1.218682330812885034e-21
5.223329088388498853e+00	1.938099285307466957e+01	9.923744318455744355e-23	-1.215322210186884310e-21
5.223747909651214272e+00	1.938390021859587975e+01	1.610878763162859950e-22	-1.208800310869200395e-21
5.224166556752662949e+00	1.938680802025444549e+01	2.225151021149250260e-22	-1.199135493727277402e-21
5.224585029763919586e+00	1.938971625811576871e+01	2.833597216704165426e-22	-1.186354767953446024e-21
5.225003328756026022e+00	1.939262493224526906e+01	3.434640302092287549e-22	-1.170493207324477508e-21
5.225421453800000116e+00	1.939553404270838399e+01	4.026724238750420487e-22	-1.151593845691836494e-21
5.225839404966841961e+00	1.939844358957058645e+01	4.608318001622639653e-22	-1.129707552030385397e-21
5.226257182327483264e+00	1.940135357289732099e+01	5.177919509783388431e-22	-1.104892885426046332e-21
5.226674785952866387e+00	1.940426399275412450e+01	5.734059473349260300e-22	-1.077215930433641572e-21
5.227092215913889284e+00	1.940717484920640246e+01	6.275305146945225249e-22	-1.046750113284755540e-21
5.227509472281431258e+00	1.941008614231964557e+01	6.800263980234956692e-22	-1.013575999474787890e-21
5.227926555126332531e+00	1.941299787215938366e+01	7.307587156344782182e-22	-9.777810733039897834e-22
5.228343464519404016e+00	1.941591003879114652e+01	7.795973009316449726e-22	-9.394594999929286597e-22
5.228760200531436197e+00	1.941882264228044974e+01	8.264170312074495012e-22	-8.987118710355936998e-22
5.229176763233193803e+00	1.942173568269281603e+01	8.710981426759009397e-22	-8.556449334942627432e-22
5.229593152695397151e+00	1.942464916009382137e+01	9.135265309659645902e-22	-8.103713039789548674e-22
5.230009368988752350e+00	1.942756307454899201e+01	9.535940363346700764e-22	-7.630091680959118438e-22
5.230425412183935308e+00	1.943047742612391460e+01	9.911987129104372700e-22	-7.136819661755369676e-22
5.230841282351583743e+00	1.943339221488418644e+01	1.026245081310640727e-21	-6.625180661326326330e-22
5.231256979562320275e+00	1.943630744089530182e+01	1.058644364028562485e-21	-6.096504243366446176e-22
5.231672503886733772e+00	1.943922310422286515e+01	1.088314703029330017e-21	-5.552162353996837006e-22
5.232087855395365139e+00	1.944213920493254832e+01	1.115181359043394358e-21	-4.993565718135666602e-22
5.232503034158759725e+00	1.944505574308996998e+01	1.139176892093492189e-21	-4.422160143920009983e-22
5.232918040247420244e+00	1.944797271876065636e+01	1.160241322839578149e-21	-3.839422744991114575e-22
5.233332873731817436e+00	1.945089013201026873e+01	1.178322274382667808e-21	-3.246858090503312355e-22
5.233747534682391844e+00	1.945380798290449320e+01	1.193375094212497907e-21	-2.645994293034599158e-22
5.234162023169568911e+00	1.945672627150898393e+01	1.205362956041698650e-21	-2.038379044578731578e-22
5.234576339263732336e+00	1.945964499788936664e+01	1.214256941319120316e-21	-1.425575610947889869e-22
5.234990483035243614e+00	1.946256416211128482e+01	1.220036100267820344e-21	-8.091587950205399201e-23
5.235404454554439369e+00	1.946548376424048854e+01	1.222687492347870261e-21	-1.907108792297449111e-23
5.235818253891611818e+00	1.946840380434265683e+01	1.222206206095482851e-21	4.281824422258591548e-23
5.236231881117043407e+00	1.947132428248345448e+01	1.218595358344011300e-21	1.045936130947741872e-22
5.236645336300982834e+00	1.947424519872864224e+01	1.211866072884965144e-21	1.660969861360584545e-22
5.237058619513646818e+00	1.947716655314387069e+01	1.202037438679830833e-21	2.271712056703267748e-22
5.237471730825222771e+00	1.948008834579495741e+01	1.189136447785501183e-21	2.876603893807630190e-22
5.237884670305879453e+00	1.948301057674754233e+01	1.173197913206809067e-21	3.474103266487643606e-22
5.238297438025739439e+00	1.948593324606746791e+01	1.154264366941490220e-21	4.062688697490385127e-22
5.238710034054915532e+00	1.948885635382041670e+01	1.132385938532087042e-21	4.640863189165216588e-22
5.239122458463486787e+00	1.949177990007218497e+01	1.107620214487540802e-21	5.207158003198613441e-22
5.239534711321496729e+00	1.949470388488857608e+01	1.080032078986129786e-21	5.760136359935503421e-22
5.239946792698966682e+00	1.949762830833536498e+01	1.049693536317272367e-21	6.298397048073735035e-22
5.240358702665893986e+00	1.950055317047835146e+01	1.016683515563307648e-21	6.820577935795470036e-22
